David H. RAULET,"Professor of Molecular and Cell Biology, university of California, Berkeley",berkeley.edu,45056,Tumor immunology | Natural killer cells | innate immunity | T cell biology,https://scholar.google.com/citations?hl=en&user=bf7u8fUAAAAJ,US,University of California Berkeley
Gladys BLOCK,University of California at Berkeley,berkeley.edu,44818,diabetes hypertension public health,https://scholar.google.com/citations?hl=en&user=96PSixcAAAAJ,US,University of California Berkeley
Arthur Jensen (1923-2012),"Professor of Educational Psychology, University of California, Berkeley",,44666,psychometrics | intelligence | educational psychology | g theory,https://scholar.google.com/citations?hl=en&user=d1A-XYIAAAAJ,US,University of California Berkeley
Michael Burawoy,"Professor of Sociology, University of California, Berkeley",berkeley.edu,44612,Capitalism | Socialism | Marxism | Ethnography | Public Sociology,https://scholar.google.com/citations?hl=en&user=PQEEGw8AAAAJ,US,University of California Berkeley
George A. Brooks,"Integrative Biology, University of California, Berkeley",berkeley.edu,44006,Human Physiology | Metabolism and Nutrition,https://scholar.google.com/citations?hl=en&user=R8yXxqkAAAAJ,US,University of California Berkeley
Marcia Linn,"University of California, berkeley",berkeley.edu,43765,,https://scholar.google.com/citations?hl=en&user=RVbPgUgAAAAJ,US,University of California Berkeley
Octavio Paz,"Universidad Nacional Autónoma de México, University of California, Berkeley",larramendi.es,43589,Writers | Poets | Diplomats,https://scholar.google.com/citations?hl=en&user=YRVu-OUAAAAJ,US,University of California Berkeley
John CLARKE,"Professor of Physics, University of California, Berkeley",berkeley.edu,43380,,https://scholar.google.com/citations?hl=en&user=R7uhrOoAAAAJ,US,University of California Berkeley
Peter Quail,University of California Berkeley,berkeley.edu,43061,molecular genetics | genomics | biochemistry,https://scholar.google.com/citations?hl=en&user=xzNOm3kAAAAJ,US,University of California Berkeley
Martyn T. SMITH,"Professor of Toxicology, University of California at Berkeley",berkeley.edu,42769,toxicology,https://scholar.google.com/citations?hl=en&user=I8Kp8SEAAAAJ,US,University of California Berkeley
Enrique Iglesia,University of California at Berkeley,berkeley.edu,42756,Chemical Engineering  Catalysis …,https://scholar.google.com/citations?hl=en&user=ZFCBfWAAAAAJ,US,University of California Berkeley
Robert P Lin,"University of California Berkeley, Space Sciences Laboratory",berkeley.edu,42747,X-rays | Plasma | RHESSI | Solar Flares | Space Physics,https://scholar.google.com/citations?hl=en&user=tFUE-F0AAAAJ,US,University of California Berkeley
