J. Doyne Farmer,"Professor of Mathematics and Director of Complexity Economics, Oxford University",maths.ox.ac.uk,42295,economics and complex systems,https://scholar.google.com/citations?hl=en&user=Rk7g1U0AAAAJ,UK,University of Oxford
Irene Tracey,University of Oxford,ndcn.ox.ac.uk,42208,Neuroscience | Pain | Neuroimaging,https://scholar.google.com/citations?hl=en&user=eLQfLPgAAAAJ,UK,University of Oxford
Michael Sharpe MD,"Professor of Psychological Medicine, University of Oxford",psych.ox.ac.uk,41991,Psychiatry,https://scholar.google.com/citations?hl=en&user=6rmDrdUAAAAJ,UK,University of Oxford
Patrik Rorsman,University of Oxford,drl.ox.ac.uk,41830,pancreatic islet physiology,https://scholar.google.com/citations?hl=en&user=CJHdw4EAAAAJ,UK,University of Oxford
Stephen A. Harrison,University of Oxford,,41767,hepatology,https://scholar.google.com/citations?hl=en&user=8i72VtwAAAAJ,UK,University of Oxford
Benjamin A. Lipsky,University of Washington; University of Oxford,uw.edu,41206,Diabetic foot infection | skin/soft tissue infection | osteomyelitis | prostatitis and UTI in men,https://scholar.google.com/citations?hl=en&user=v9W72ggAAAAJ,UK,University of Oxford
warrell d,University of oxford,ndm.ox.ac.uk,41094,,https://scholar.google.com/citations?hl=en&user=06ayg0AAAAAJ,UK,University of Oxford
douglas R higgs,"Professor of haematology, University of Oxford",imm.ox.ac.uk,41056,gene expression | erythropoiesis | human genetics,https://scholar.google.com/citations?hl=en&user=hCulL9AAAAAJ,UK,University of Oxford
Deena Alasfoor,University of Oxford,,40576,Evidence Based Health Care,https://scholar.google.com/citations?hl=en&user=qxkdNPMAAAAJ,UK,University of Oxford
Andrew J Carr,"Nuffield Professor of Orthopaedic Surgery, University of Oxford",ndorms.ox.ac.uk,40441,musculoskeletal sciences | orthopaedics | surgery,https://scholar.google.com/citations?hl=en&user=JwHSWTkAAAAJ,UK,University of Oxford
John March-Russell,"Professor of Theoretical Physics, Oxford University",thphys.ox.ac.uk,40411,Dark matter | black holes | string theory | quantum field theory | quantum mechanics,https://scholar.google.com/citations?hl=en&user=i8i02zwAAAAJ,UK,University of Oxford
Paul Salkovskis,… for Psychological Health (Oxford Health NHS Foundation Trust and University of Oxford),hmc.ox.ac.uk,40267,,https://scholar.google.com/citations?hl=en&user=1pRclegAAAAJ,UK,University of Oxford
Christophe Fraser,"Oxford Big Data Institute, Nuffield Department of Medicine, University of Oxford",bdi.ox.ac.uk,40255,Infectious Diseases | Epidemiology | Evolution,https://scholar.google.com/citations?hl=en&user=4MkLpsoAAAAJ,UK,University of Oxford
Garrett M. Morris,University of Oxford,stats.ox.ac.uk,40169,Computational Chemistry | Computer-Aided Drug Design | Virtual Screening | Docking | Machine Learning & AI,https://scholar.google.com/citations?hl=en&user=yCc_2IwAAAAJ,UK,University of Oxford
Sarah C Gilbert,"Professor of Vaccinology, Pandemic Sciences Institute, Oxford University",ndm.ox.ac.uk,39999,vaccines,https://scholar.google.com/citations?hl=en&user=nZ7_XboAAAAJ,UK,University of Oxford
Mike Rayner,"Professor of Population Health, University of Oxford",dph.ox.ac.uk,39876,Population health | nutrition,https://scholar.google.com/citations?hl=en&user=RclCmLoAAAAJ,UK,University of Oxford
Mark SP Sansom,University of Oxford,bioch.ox.ac.uk,39867,membranes,https://scholar.google.com/citations?hl=en&user=_n4wwIEAAAAJ,UK,University of Oxford
Artur Ekert,University of Oxford,maths.ox.ac.uk,39822,quantum mechanics | quantum information,https://scholar.google.com/citations?hl=en&user=V7mEUroAAAAJ,UK,University of Oxford
Michael Zimmermann,ETH Zürich / University of Oxford,hest.ethz.ch,39180,iron deficiency anemia / iodine deficiency …,https://scholar.google.com/citations?hl=en&user=lBCmWpIAAAAJ,UK,University of Oxford
Ian Sargent,"Professor of Reproductive Science, University of Oxford",wrh.ox.ac.uk,38523,reproductive immunology,https://scholar.google.com/citations?hl=en&user=A77q1BsAAAAJ,UK,University of Oxford
Luciano Floridi,University of Oxford - Alma Mater Studiorum University of Bologna,oii.ox.ac.uk,38321,AI Ethics | Data Ethics | Digital Ethics | Information Ethics | Philosophy of Information,https://scholar.google.com/citations?hl=en&user=jZdTOaoAAAAJ,UK,University of Oxford
Jackson DG,Professor of Human Immunology University of Oxford,imm.ox.ac.uk,38121,Immunology Cell Biology,https://scholar.google.com/citations?hl=en&user=ajH-oycAAAAJ,UK,University of Oxford
Freddie Hamdy,"Nuffield Professor of Surgery, University of Oxford",nds.ox.ac.uk,38105,Prostate cancer,https://scholar.google.com/citations?hl=en&user=kXIgPkcAAAAJ,UK,University of Oxford
Seena Fazel,University of Oxford,psych.ox.ac.uk,38003,Forensic_psychiatry | Violence | Risk_assessment | suicide prevention | forensic mental health,https://scholar.google.com/citations?hl=en&user=NkWx1DYAAAAJ,UK,University of Oxford
Paul J Harrison,"Professor of Psychiatry, University of Oxford",psych.ox.ac.uk,37424,,https://scholar.google.com/citations?hl=en&user=1oaIVF8AAAAJ,UK,University of Oxford
Martin Landray,"Professor of Medicine & Epidemiology, University of Oxford",ctsu.ox.ac.uk,37296,Clinical trials | Epidemiology | Cardiovascular disease | Kidney disease | Big Data,https://scholar.google.com/citations?hl=en&user=8gwOgJgAAAAJ,UK,University of Oxford
Hein de Haas,"University of Amsterdam, International Migration Institute - Oxford University",uva.nl,37180,sociology | geography | migration | development | political ecology,https://scholar.google.com/citations?hl=en&user=nJno7ZAAAAAJ,UK,University of Oxford
