Jennifer Blesh,"Associate Professor of Sustainable Food Systems, University of Michigan",umich.edu,2369,Food Systems | Agroecology | Biogeochemistry | Social-Ecological Systems | Resilience,https://scholar.google.com/citations?hl=en&user=_q5e6ekAAAAJ,US,University of Michigan
Yewei Ji,"Molecular & Integrative Physiology, University of Michigan Medical School",cornell.edu,2364,Immunology | Metabolism,https://scholar.google.com/citations?hl=en&user=8B7uvuYAAAAJ,US,University of Michigan
Justin Heinze,University of Michigan,umich.edu,2364,School safety | adult transition | substance use | youth violence,https://scholar.google.com/citations?hl=en&user=7diquq0AAAAJ,US,University of Michigan
James R Sayer,University of Michigan,umich.edu,2363,ADAS | human factors | connectivity | automation | V2X,https://scholar.google.com/citations?hl=en&user=wxcMAU0AAAAJ,US,University of Michigan
James Wagner,University of Michigan,umich.edu,2362,Survey Methodology,https://scholar.google.com/citations?hl=en&user=Iro0zfsAAAAJ,US,University of Michigan
Karen Saules,"Professor of Psychology, Eastern Michigan University",emich.edu,2359,Addiction | eating behavior | obesity | body image | weight concerns,https://scholar.google.com/citations?hl=en&user=CCSEShQAAAAJ,US,University of Michigan
Anna K Mapp,"Edwin Vedejs Collegiate Professor of Chemistry, University of Michigan",umich.edu,2358,chemical biology,https://scholar.google.com/citations?hl=en&user=QN6Cj74AAAAJ,US,University of Michigan
Theodor Freiheit,"Research Associate Professor, University of Michigan",umich.edu,2357,New Product Development | Manufacturing System Design,https://scholar.google.com/citations?hl=en&user=MmT_Mz4AAAAJ,US,University of Michigan
Yiyang Li,University of Michigan,umich.edu,2356,,https://scholar.google.com/citations?hl=en&user=ClBxwZkAAAAJ,US,University of Michigan
Alys Peisley,University of Michigan,umich.edu,2356,,https://scholar.google.com/citations?hl=en&user=pTxE4YMAAAAJ,US,University of Michigan
Bryan R. Goldsmith,"Dow Corning Assistant Professor of Chemical Engineering at University of Michigan, Ann …",umich.edu,2354,Computational Catalysis | Energy | Environment | Materials | Data Science,https://scholar.google.com/citations?hl=en&user=VAAnVN8AAAAJ,US,University of Michigan
Susan J. Linz,"Professor of Economics, Michigan State University",msu.edu,2353,,https://scholar.google.com/citations?hl=en&user=D8GrjvEAAAAJ,US,University of Michigan
Maureen  K Powers,"University of Michigan, University of Washington, Vanderbilt University, Gemstone …",gemstonefoundation.org,2348,vision | reading | retina,https://scholar.google.com/citations?hl=en&user=hIlulgsAAAAJ,US,University of Michigan
MUHAMMET İRFAN AKSU,"Professor of Food Engineering Eskişehir Osmangazi University Eskişehir, TÜRKİYE",ogu.edu.tr,2346,Food Engineering | Food Science | Meat Science and Technology | Poultry Products | Et Bilimi ve Teknolojisi,https://scholar.google.com/citations?hl=en&user=kHxmapkAAAAJ,US,University of Michigan
Yousong Ding,"university of michigan, university of florida, university of nebraska",,2345,,https://scholar.google.com/citations?hl=en&user=0TZ6kboAAAAJ,US,University of Michigan
Paul Jenkins,"Assistant Professor, Departments of Pharmacology and Psychiatry, University of Michigan …",umich.edu,2342,Ankyrins | Axon Initial Segment | GABAergic Synapses | Palmitoylation,https://scholar.google.com/citations?hl=en&user=-CYHqXEAAAAJ,US,University of Michigan
Shelie Miller,"Professor, School for Environment and Sustainability, University of Michigan",umich.edu,2341,sustainability | life cycle assessment | emerging technology | scenario modeling,https://scholar.google.com/citations?hl=en&user=3_AR_c8AAAAJ,US,University of Michigan
Stephen Kemp,"Assistant Professor, University of Michigan",med.umich.edu,2340,nerve injury | nerve regeneration | behavioral recovery,https://scholar.google.com/citations?hl=en&user=uWviZtAAAAAJ,US,University of Michigan
David S Wheeler,University of Michigan,med.umich.edu,2339,,https://scholar.google.com/citations?hl=en&user=eV8i_lsAAAAJ,US,University of Michigan
Linyi Chen,"National Tsing Hua University, University of Michigan, Wayne State University",life.nthu.edu.tw,2338,cell biology | neuroscience，cancer biology,https://scholar.google.com/citations?hl=en&user=-wNkl4EAAAAJ,US,University of Michigan
Rachel Richesson,University of Michigan Medical School,med.umich.edu,2338,,https://scholar.google.com/citations?hl=en&user=PQ7Y_sMAAAAJ,US,University of Michigan
Felipe Andrade-Oliveira,University of Michigan,umich.edu,2338,Cosmology | Dark Energy | Dark Matter | Large Scale Structure,https://scholar.google.com/citations?hl=en&user=fkhX3vYAAAAJ,US,University of Michigan
Jayakrishnan Nandakumar,"Associate Professor, University of Michigan",umich.edu,2334,Telomeres | telomerase | meiosis | cell biology | structural biology,https://scholar.google.com/citations?hl=en&user=zYBMa04AAAAJ,US,University of Michigan
Hans Schroder,Clinical Assistant Professor University of Michigan,med.umich.edu,2329,Mental health | implicit theories | etiological beliefs,https://scholar.google.com/citations?hl=en&user=IUb6WT0AAAAJ,US,University of Michigan
M. Clara Castro,"Professor, University of Michigan",umich.edu,2326,Hydrogeology | Hydrology | Paleoclimate | Mantle Geochemistry,https://scholar.google.com/citations?hl=en&user=8qi-E3wAAAAJ,US,University of Michigan
Simon Huang,"PhD, Department of Materials Science and Engineering, University of Michigan",umich.edu,2323,Semiconductor nanostructures | photovaltaics | molecular beam epitaxy,https://scholar.google.com/citations?hl=en&user=jozJbk4AAAAJ,US,University of Michigan
Scott F. Lempka,University of Michigan,umich.edu,2322,Neuromodulation | Neural Engineering | Chronic Pain Management,https://scholar.google.com/citations?hl=en&user=TuZoLF8AAAAJ,US,University of Michigan
Aaron Towne,"Assistant Professor, University of Michigan",umich.edu,2322,Fluid Mechanics | Aeroacoustics | Data-Driven Modeling | Reduced-order Models | Hydrodynamic Instability,https://scholar.google.com/citations?hl=en&user=3R2vt5UAAAAJ,US,University of Michigan
Hiroko Nagao-Kitamoto,The University of Michigan Medical school,,2321,,https://scholar.google.com/citations?hl=en&user=ML_uiXwAAAAJ,US,University of Michigan
Nicholas MI Taylor,"NNF Center for Protein Research, University of Copenhagen",cpr.ku.dk,2320,bacteriophages | contractile tails | bacterial flagellar motor | cryo-EM | membrane proteins,https://scholar.google.com/citations?hl=en&user=GQf7XCQAAAAJ,US,University of Michigan
Dallas Card,University of Michigan,umich.edu,2320,machine learning | natural language processing | computational social science | ethics,https://scholar.google.com/citations?hl=en&user=qH-rJV8AAAAJ,US,University of Michigan
Tongtong Li,"Professor of ECE, Michigan State University",egr.msu.edu,2317,Wireless Communications,https://scholar.google.com/citations?hl=en&user=rRrRakgAAAAJ,US,University of Michigan
"Chandramouli Krishnan, PT, PhD","Associate Professor, University of Michigan",umich.edu,2316,Applied Muscle Physiology | Neuromuscular Biomechanics | Rehabilitation Robotics | Noninvasive Brain Stimulation | ACL,https://scholar.google.com/citations?hl=en&user=dPhtgpUAAAAJ,US,University of Michigan
Kuan-Hung (Michael) Chen,"University of Michigan, Ann Arbor",umich.edu,2316,Batteries | Electrochemistry | Energy Storage,https://scholar.google.com/citations?hl=en&user=BJ9yUvUAAAAJ,US,University of Michigan
Masahito Jimbo,"Professor of Family Medicine, University of Michigan",med.umich.edu,2311,cancer screening | shared decision making,https://scholar.google.com/citations?hl=en&user=7DD1UCYAAAAJ,US,University of Michigan
Maochang Liu (刘茂昌）,"Peking University, Baylor Research Institute, University of Michigan, Puget Sound Blood …",benaroyaresearch.org,2309,Immunology | Infectious disease | Hepatology | Oncology ...,https://scholar.google.com/citations?hl=en&user=yfiAfZkAAAAJ,US,University of Michigan
William Jackson,University of Michigan Department of Radiation Oncology,med.umich.edu,2309,Prostate cancer,https://scholar.google.com/citations?hl=en&user=TWseexIAAAAJ,US,University of Michigan
Haoming Zhang,The University of Michigan,umich.edu,2307,biochemistry | pharmacology,https://scholar.google.com/citations?hl=en&user=hrMtDiQAAAAJ,US,University of Michigan
Jeremy N. Bassis,University of Michigan,umich.edu,2306,ice dynamics | climate change | sea level rise,https://scholar.google.com/citations?hl=en&user=lPn7tzMAAAAJ,US,University of Michigan
Lisa Paulius,"Professor of Physics, Western Michigan University",wmich.edu,2306,condensed matter physics | superconductivity,https://scholar.google.com/citations?hl=en&user=Q6zBfFsAAAAJ,US,University of Michigan
"Abdulsalam Soofi BS, MS, PhD",University of Michigan,umich.edu,2306,Medical Basic Science | Kidney Disease | Ovarian Cancer,https://scholar.google.com/citations?hl=en&user=jp6SgzQAAAAJ,US,University of Michigan
Renee Lajiness-O'Neill,"Professor of Psychology, Eastern Michigan University",emich.edu,2305,Test Construction | Pediatrics | Attention | Language | Neurodevelopmental Disorders,https://scholar.google.com/citations?hl=en&user=N18cg6MAAAAJ,US,University of Michigan
Chao Du,"University of Michigan, Applied Material Inc.",umich.edu,2304,Nanoelectronics | Memristor | RRAM | Memristive System | Neuromorphic,https://scholar.google.com/citations?hl=en&user=MThVz_IAAAAJ,US,University of Michigan
Amy Pienta,"Research Scientist, ICPSR, University of Michigan",umich.edu,2296,Open Science | Health/Work | Substance Use,https://scholar.google.com/citations?hl=en&user=NEqQfNoAAAAJ,US,University of Michigan
Scott Imberman,"Professor of Economics and Education Policy, Michigan State University",msu.edu,2292,Economics | Education | Public Policy,https://scholar.google.com/citations?hl=en&user=bvmz-Wj5-xMC,US,University of Michigan
Edith Lewis,"Associate Professor Emerita of Social Work and Women's Studies, University of Michigan",umich.edu,2292,African-Americans | women of color | international | social work,https://scholar.google.com/citations?hl=en&user=740HKbAAAAAJ,US,University of Michigan
Ryan Malosh,University of Michigan School of Public Health,umich.edu,2292,infectious disease epidemiology | vaccine preventable diseases | herd immunity | social determinants of health,https://scholar.google.com/citations?hl=en&user=e9oZqAgAAAAJ,US,University of Michigan
Minjung Kim,"Post doctoral research fellow, University of Michigan",umich.edu,2290,nuclear physics,https://scholar.google.com/citations?hl=en&user=UnaqoTkAAAAJ,US,University of Michigan
"Hannah Faye C. Chua, PhD",University of Michigan Institute for Social Research,umich.edu,2289,,https://scholar.google.com/citations?hl=en&user=icM3Z4wAAAAJ,US,University of Michigan
Aaron S. Wolf,"Associate Research Scientist, University of Michigan",umich.edu,2288,Planetary Science | Thermodynamics | Mineral Physics | Deep Earth Studies | Statistical Data Analysis,https://scholar.google.com/citations?hl=en&user=DweIzakAAAAJ,US,University of Michigan
Kathleen H. Sienko,"Professor of Mechanical Engineering, University of Michigan",umich.edu,2288,balance | design | global health | medical devices | engineering education,https://scholar.google.com/citations?hl=en&user=dYyOc-QAAAAJ,US,University of Michigan
Michelle H. Moniz,University of Michigan,med.umich.edu,2284,,https://scholar.google.com/citations?hl=en&user=P5ShJXEAAAAJ,US,University of Michigan
Samuel Handelman,"Assistant Professor - Research, Gastroenterology - Internal Medicine, University of Michigan",med.umich.edu,2281,Bioinformatics | Computational Biology | Pharmacogenomics,https://scholar.google.com/citations?hl=en&user=4Pr1wjoAAAAJ,US,University of Michigan
Cortney Turner,"Associate Research Scientist, University of Michigan",umich.edu,2281,Biomarkers and Therapeutics for Mood …,https://scholar.google.com/citations?hl=en&user=6wA5FPAAAAAJ,US,University of Michigan
Weidong Xiang,"University of Michigan, Dearborn",umich.edu,2276,wireless communications and netowrks,https://scholar.google.com/citations?hl=en&user=A1miPskAAAAJ,US,University of Michigan
Bing He,"Research Fellow at Medical School, University of Michigan",med.umich.edu,2276,Complex diseases | Omics | Artificial intelligence,https://scholar.google.com/citations?hl=en&user=RLjhm-sAAAAJ,US,University of Michigan
Ming-Sing Si,University of Michigan,umich.edu,2275,Pediatric cardiac surgery | regenerative medicine | tissue engineering,https://scholar.google.com/citations?hl=en&user=B_jFLj4AAAAJ,US,University of Michigan
Douglas K. Hartman,"Professor of Technology & Human Learning, Michigan State University",msu.edu,2275,21st Century Methods & Technologies for … | Coaching | Parenting | Learning & Living,https://scholar.google.com/citations?hl=en&user=ck7YSzEAAAAJ,US,University of Michigan
Muhammad Imran Anwar,"Associate Professor of Mathematics, University of Sargodha",uos.edu.pk,2274,Fluid Mechanics/Dynamics | Nanofluids | Numerical Solutions,https://scholar.google.com/citations?hl=en&user=ZLEMZQYAAAAJ,US,University of Michigan
Xianglei Huang,"Professor, University of Michigan",umich.edu,2273,Remote sensing | atmospheric radiation | climate modeling | climate diagnostics,https://scholar.google.com/citations?hl=en&user=nrzSPzAAAAAJ,US,University of Michigan
Jaclyn M Goodrich,University of Michigan,umich.edu,2272,environmental health sciences | toxioclogy | epigenetics | maternal and child health | occupational health,https://scholar.google.com/citations?hl=en&user=FML8-ucAAAAJ,US,University of Michigan
Richard C. Schwartz,"Department of Microbiology and Molecular Genetics, Michigan State University",msu.edu,2270,,https://scholar.google.com/citations?hl=en&user=QBELV48AAAAJ,US,University of Michigan
Sethuramasundaram Pitchiaya,"Assistant Professor, University of Michigan",umich.edu,2269,Gene Regulation | RNA Biology | Cancer Biology | Single-Cell Omics | Single-Molecule Imaging,https://scholar.google.com/citations?hl=en&user=flPaAgUAAAAJ,US,University of Michigan
Stephen Woodbury,"Professor of Economics, Michigan State University",msu.edu,2269,Labor economics,https://scholar.google.com/citations?hl=en&user=uBo8fewAAAAJ,US,University of Michigan
Jeffery E. Raymond,University of Michigan,umich.edu,2268,Physical Chemistry | Materials Engineering | Polymers | Nanomaterials,https://scholar.google.com/citations?hl=en&user=ehH0wd8AAAAJ,US,University of Michigan
Romesh P Nalliah,"Associate Dean for Patient Services, University of Michigan",umich.edu,2266,big data | public health | health outcomes | care delivery | dental education,https://scholar.google.com/citations?hl=en&user=JO9gYS8AAAAJ,US,University of Michigan
Cortney Turner,"Associate Research Scientist, University of Michigan",umich.edu,2265,Biomarkers and Therapeutics for Mood …,https://scholar.google.com/citations?hl=en&user=X8UMYTsAAAAJ,US,University of Michigan
Sheela Kennedy,University of Michigan,umich.edu,2264,Family | Demography | Poverty,https://scholar.google.com/citations?hl=en&user=2P6RglEAAAAJ,US,University of Michigan
Genaro Andres Contreras,"Associate Professor, College of Veterinary Medicine, Michigan State University",msu.edu,2264,Adipose tissue biology,https://scholar.google.com/citations?hl=en&user=5Qu17VwAAAAJ,US,University of Michigan
Abhinav Achreja,"Research Fellow, University of Michigan",umich.edu,2260,Cancer Metabolism | Systems Biology | Metabolic Flux Analysis | Computational Biology | Metabolomics,https://scholar.google.com/citations?hl=en&user=SEHOgYoAAAAJ,US,University of Michigan
Jonathan Gumucio,"PhD, University of Michigan",umich.edu,2259,Musculoskeletal biology | tendon adaptation,https://scholar.google.com/citations?hl=en&user=OTPzk0sAAAAJ,US,University of Michigan
Jerod Nagel,University of Michigan,,2258,infectious diseases | antimicrobial stewardship,https://scholar.google.com/citations?hl=en&user=VP2AuDEAAAAJ,US,University of Michigan
Stephanie J. Nawyn,"Associate Professor of Sociology, Michigan State University",msu.edu,2257,Migration | gender | forced migration | citizenship | adaptation and exclusion,https://scholar.google.com/citations?hl=en&user=U5lOeSQAAAAJ,US,University of Michigan
Baris Kasikci,University of Michigan,umich.edu,2254,Computer Systems | Computer Architecture | Security | Programming Languages,https://scholar.google.com/citations?hl=en&user=y5J0h7gAAAAJ,US,University of Michigan
Richard McEachin,University of Michigan,umich.edu,2252,Computational Biology | Genomics | Genetics,https://scholar.google.com/citations?hl=en&user=2QSZanMAAAAJ,US,University of Michigan
Charles R Evans,University of Michigan,umich.edu,2252,metabolomics | metabolism | mass spectrometry | LC-MS,https://scholar.google.com/citations?hl=en&user=DqeNYcsAAAAJ,US,University of Michigan
German Martinez,"Lunar and Planetary Institute, USRA; University of Michigan",lpi.usra.edu,2251,Human exploration of Mars: Water resources …,https://scholar.google.com/citations?hl=en&user=muIRRL8AAAAJ,US,University of Michigan
Yu-Wei Chao,University of Michigan,umich.edu,2249,Computer Vision | Machine Learning,https://scholar.google.com/citations?hl=en&user=48Y9F-YAAAAJ,US,University of Michigan
Sarah C Ball,University of Michigan,umich.edu,2248,nutrition | obesity | dietary assessment,https://scholar.google.com/citations?hl=en&user=yqfmYgEAAAAJ,US,University of Michigan
Arika Ligmann-Zielinska,"Associate Professor of Geography, Michigan State University",msu.edu,2247,Agent-Based Modeling | Spatial Analysis | Sensitivity Analysis,https://scholar.google.com/citations?hl=en&user=jcM4WoEAAAAJ,US,University of Michigan
Naveen Khanna,"Professor of Finance, Michigan State University",msu.edu,2242,Corporate theory | VC | feedback effect | product market competition | short sales,https://scholar.google.com/citations?hl=en&user=cFARHCsAAAAJ,US,University of Michigan
Andries Coetzee,"Department of Linguistics, University of Michigan",umich.edu,2236,Phonology | Phonetics | Afrikaans,https://scholar.google.com/citations?hl=en&user=QftGrxIAAAAJ,US,University of Michigan
Amanda Kowalski,"Gail Wilensky Professor of Applied Economics and Public Policy, University of Michigan",umich.edu,2235,Health Economics | Public Finance | Econometrics,https://scholar.google.com/citations?hl=en&user=93kvGZkAAAAJ,US,University of Michigan
Ji Qi,University of Michigan,umich.edu,2232,Statistics | biostatistics | health service research,https://scholar.google.com/citations?hl=en&user=Unp-PAIAAAAJ,US,University of Michigan
Tulga Ersal,"Associate Research Scientist, University of Michigan",umich.edu,2231,System dynamics | modeling | control,https://scholar.google.com/citations?hl=en&user=ysgYAkQAAAAJ,US,University of Michigan
Muhammad Imran Chaudhry,"Associate Professor, Department of Mathematics Govt. College University, Faisalabad …",gcuf.edu.pk,2229,Fluid Dynamics | Partial Differential Equations | Numerical Methods | Integral Transforms,https://scholar.google.com/citations?hl=en&user=f5BPk0AAAAAJ,US,University of Michigan
Frank J Manion,University of Michigan Comprehensive Cancer Center,umich.edu,2228,Biomedical Informatics,https://scholar.google.com/citations?hl=en&user=u63nivsAAAAJ,US,University of Michigan
William Sauck,"Associate Professor, Dept. of Geosciences, Western Michigan Univ.",wmich.edu,2226,Geophysics | Near-surface Geophysics | Archaeological Geophysics,https://scholar.google.com/citations?hl=en&user=Nz9FsTwAAAAJ,US,University of Michigan
S. Ratnajeevan H. Hoole,"Professor of Elect. & Comp. Eng., Michigan State University; Member, Election Commission …",egr.msu.edu,2220,Finite Elements | Inverse Problems | Electromagnetics,https://scholar.google.com/citations?hl=en&user=zK59uroAAAAJ,US,University of Michigan
X. Jessie Yang,Assistant Professor at University of Michigan,umich.edu,2218,Human Factors | Human-Computer Interaction | Human-Robot Interaction | User Experience,https://scholar.google.com/citations?hl=en&user=_JCq7nIAAAAJ,US,University of Michigan
Mostafa I. Marei,"… , Electrical Power and Machines Dept., Faculty of Engineering, Ain Shams University",eng.asu.edu.eg,2216,Power Electronics | Renewable Energy Systems | Distributed Generations and Microgrids | Electric Drives | Power Quality,https://scholar.google.com/citations?hl=en&user=TPK2nmcAAAAJ,US,University of Michigan
Jason Goldstick,University of Michigan,umich.edu,2216,,https://scholar.google.com/citations?hl=en&user=ZCuh6LkAAAAJ,US,University of Michigan
"Amara E. Ezeamama, PhD","Assistant Professor of Epidemiology in Psychiatry, Michigan State University",MSU.EDU,2214,Chronic HIV infection | Nutrition | Stress | Cognitive Impairment | Aging with  HIV,https://scholar.google.com/citations?hl=en&user=KXsp7SgAAAAJ,US,University of Michigan
Yan Lu,"Associate Professor, Department of Biological Sciences, Western Michigan University",wmich.edu,2210,Photosynthesis | RNA editing | Amino acid metabolism,https://scholar.google.com/citations?hl=en&user=GA9UrS4AAAAJ,US,University of Michigan
Jun'ichiro Mori,The University of Tokyo,mi.u-tokyo.ac.jp,2208,Artificial Intelligence | Data Mining with Graphs | Network Analysis | Representation Learning,https://scholar.google.com/citations?hl=en&user=1CRVLDgAAAAJ,US,University of Michigan
Wen Ma,"University of Michigan, Western Digital",umich.edu,2207,Neuromorphic computing,https://scholar.google.com/citations?hl=en&user=PgtQaIAAAAAJ,US,University of Michigan
Veronica Azcutia,"Assistant Professor, Department of Pathology, University of Michigan",med.umich.edu,2206,Leukocyte trafficking | Vascular & Mucosal Immunology | Intestinal inflammation.,https://scholar.google.com/citations?hl=en&user=J0Zpoc4AAAAJ,US,University of Michigan
Siamak P. Nejad-Davarani,"Department of Radiation Oncology, University of Michigan",umich.edu,2202,Medical Physics | Medical Imaging | Image Processing | Neuroscience | Neuroimaging,https://scholar.google.com/citations?hl=en&user=Dn2JhpUAAAAJ,US,University of Michigan
Rohit Pal,"IIT Delhi, University of Michigan, IEEE, AMD, GlobalFoundries, Broadcom",broadcom.com,2199,Semiconductors | Manufacturing | MEMS | Structured Problem Solving | Cross-Functional Leadership,https://scholar.google.com/citations?hl=en&user=pqGX4UIAAAAJ,US,University of Michigan
Huateng Huang,University of Michigan,umich.edu,2199,evolutionary biology,https://scholar.google.com/citations?hl=en&user=kuvZctcAAAAJ,US,University of Michigan
Dave Weatherspoon,"Professor of Agricultural Economics, Michigan State University",msu.edu,2198,Agribusiness | Agricultural Economics | and Marketing,https://scholar.google.com/citations?hl=en&user=JFPUik4AAAAJ,US,University of Michigan
Tao Ling,Cisco System; TE Connectivity; The University of Michigan,umich.edu,2197,Integrated photonics | Nanophotonics | Nanofabrication | Biophotonics,https://scholar.google.com/citations?hl=en&user=hvGwZIoAAAAJ,US,University of Michigan
Prasad Akella,"Stanford, IIT, Univ of Michigan, General Motors, Spoke, Drishti",akellas.org,2197,IoT | Robotics | Computer vision | Social Networks | Manufacturing,https://scholar.google.com/citations?hl=en&user=icn9In4AAAAJ,US,University of Michigan
Guadalupe Guerrero-Serna,University of Michigan,umich.edu,2197,Cardiac arrhythmias | ion channels | SERCA,https://scholar.google.com/citations?hl=en&user=vvR9O5AAAAAJ,US,University of Michigan
David Butz,University of Michigan,umich.edu,2195,health care,https://scholar.google.com/citations?hl=en&user=VD3OsvoAAAAJ,US,University of Michigan
Matthias Truttmann,"Assistant Professor in Molecular and Integrative Physiology, University of Michigan Medical …",umich.edu,2191,proteostasis | neurodegeneration | aging,https://scholar.google.com/citations?hl=en&user=Ajriy8AAAAAJ,US,University of Michigan
arthur g.wasserman,"professor of mathematics, University of michigan",umich.edu,2184,mathematics | physics,https://scholar.google.com/citations?hl=en&user=mWBnupUAAAAJ,US,University of Michigan
Mark Dincecco,University of Michigan,umich.edu,2184,Political Science | Economics | Political Economy | Comparative Politics | Economic History,https://scholar.google.com/citations?hl=en&user=JxPhGwgAAAAJ,US,University of Michigan
Idse Heemskerk,University of Michigan,umich.edu,2184,quantitative biology | developmental biology | biological physics,https://scholar.google.com/citations?hl=en&user=Sr4NR7cAAAAJ,US,University of Michigan
A Capizzano,University of Michigan,med.umich.edu,2184,Neuroimaging | Neuroanatomy | Limbic Lobe,https://scholar.google.com/citations?hl=en&user=9K0U2O0AAAAJ,US,University of Michigan
Milu Muyanga,"Associate Professor of International Development, Michigan State University",msu.edu,2183,International development | agricultural land analysis | agricultural markets and prices analysis | household poverty analysis,https://scholar.google.com/citations?hl=en&user=Kkd4SUMAAAAJ,US,University of Michigan
Christopher J. Walker,"Professor of Law, University of Michigan",umich.edu,2181,administrative law | constitutional litigation | legislation | regulation,https://scholar.google.com/citations?hl=en&user=dZWgx7EAAAAJ,US,University of Michigan
Jon-Fredrik Nielsen,University of Michigan,umich.edu,2180,Magnetic resonance imaging | functional MRI,https://scholar.google.com/citations?hl=en&user=tYkugzkAAAAJ,US,University of Michigan
John J. Cristiano,University of Michigan-Dearborn,umich.edu,2179,,https://scholar.google.com/citations?hl=en&user=g7evpVUAAAAJ,US,University of Michigan
Marjorie Weber,University of Michigan,umich.edu,2178,Plant-arthropod interactions | macroevolution | Indirect defense,https://scholar.google.com/citations?hl=en&user=zbdGhUoAAAAJ,US,University of Michigan
Patrice E. Fort,University of Michigan,umich.edu,2178,Ophthalmology | retina | diabetes,https://scholar.google.com/citations?hl=en&user=aAqh830AAAAJ,US,University of Michigan
Jeremy D. Bricker (ブリッカー　ジェレミー),University of Michigan and Delft University of Technology,umich.edu,2174,Hydraulic and Coastal Engineering,https://scholar.google.com/citations?hl=en&user=Dgaj5c4AAAAJ,US,University of Michigan
Dawn Coleman,"Associate Professor of Surgery, University of Michigan",umich.edu,2171,vascular surgery | pediatric renovascular hypertension,https://scholar.google.com/citations?hl=en&user=6LXpMq4AAAAJ,US,University of Michigan
Jacob Allgeier,Assistant Professor EEB University of Michigan,umich.edu,2170,ecology,https://scholar.google.com/citations?hl=en&user=1IUg8IwAAAAJ,US,University of Michigan
Gary S Ferenchick,"professor of medicine, michigan state university",ht.msu.edu,2169,competency assessment,https://scholar.google.com/citations?hl=en&user=xwDtdYAAAAAJ,US,University of Michigan
Olga Yakusheva,University of Michigan,umich.edu,2169,economics | health economics | nursing health services research | causal inference in observational studies,https://scholar.google.com/citations?hl=en&user=-o7HDToAAAAJ,US,University of Michigan
Michele J. Grimm,"Wielenga Creative Engineering Endowed Prof, Dept of Mech Engg, Michigan State Univ",msu.edu,2165,Biomechanics of neonatal brachial plexus … | Tissue biomechanics,https://scholar.google.com/citations?hl=en&user=OLbCkpAAAAAJ,US,University of Michigan
Michael Mathis,"Assistant Professor of Anesthesiology, University of Michigan",med.umich.edu,2163,Cardiac anesthesiology | heart failure | machine learning,https://scholar.google.com/citations?hl=en&user=CRJDz4sAAAAJ,US,University of Michigan
Mari Kira,University of Michigan,umich.edu,2161,Sustainable Work | Identity | Resilience | Positive Organizational Scholarship,https://scholar.google.com/citations?hl=en&user=gIIXDbAAAAAJ,US,University of Michigan
Rebecca Tagett,University of Michigan,umich.edu,2161,,https://scholar.google.com/citations?hl=en&user=ZX65458AAAAJ,US,University of Michigan
Andrew M. Lin,University of Michigan Health System,umich.edu,2160,Dermatology,https://scholar.google.com/citations?hl=en&user=pxWF_YcAAAAJ,US,University of Michigan
David A Kinney,"Professor of Sociology, Central Michigan University",cmich.edu,2160,youth,https://scholar.google.com/citations?hl=en&user=fENHHlgAAAAJ,US,University of Michigan
Shan Bao,"Associate Professor, University of Michigan-Dearborn & UMTRI",umich.edu,2158,Human Factors | Connected and Automated Vehicle | ADAS | Distraction | Drive Behavior Modeling,https://scholar.google.com/citations?hl=en&user=YkqTmJIAAAAJ,US,University of Michigan
Chad Deering,"Professor of Geology, Michigan Technological University",mtu.edu,2157,Volcanology | Igneous Petrology | Geochemistry,https://scholar.google.com/citations?hl=en&user=32fGjTgAAAAJ,US,University of Michigan
Jonathan Brennan,University of Michigan,umich.edu,2156,Neurolinguistics | Semantics | Syntax,https://scholar.google.com/citations?hl=en&user=gB1OrTAAAAAJ,US,University of Michigan
Junjie Yang,"Assistant Professor, Department of Physics, Central Michigan University",cmich.edu,2153,single crystal growth | neutron scattering | multiferroics | topological superconductors | frustrated magnets,https://scholar.google.com/citations?hl=en&user=MUA7lvwAAAAJ,US,University of Michigan
Zirui Huang (黄梓芮）,"Department of Anesthesiology, University of Michigan Medical School",med.umich.edu,2150,Anesthesia and Consciousness,https://scholar.google.com/citations?hl=en&user=vq5REi4AAAAJ,US,University of Michigan
R. Dale Wilson,"Professor of Marketing, Michigan State University",msu.edu,2150,Marketing strategy | marketing research | new product introductions | marketing communication,https://scholar.google.com/citations?hl=en&user=TxQj62QAAAAJ,US,University of Michigan
Jiawei Mi,"Professor of Materials, University of Hull, UK",hull.ac.uk,2148,Advanced Structural and Functional Materials | Synthesis and Processing,https://scholar.google.com/citations?hl=en&user=kWth2MgAAAAJ,US,University of Michigan
Stilian Stoev,"Professor of Statistics, University of Michigan, Ann Arbor",umich.edu,2147,applied probability | statistics | computer networks | extreme value theory | stochastic processes,https://scholar.google.com/citations?hl=en&user=pRejzukAAAAJ,US,University of Michigan
Mario Fabiilli,"Associate Professor, University of Michigan",umich.edu,2145,Therapeutic Ultrasound | Drug Delivery | Biomaterials | Regenerative Medicine,https://scholar.google.com/citations?hl=en&user=qEGLRXsAAAAJ,US,University of Michigan
Yingxiang Li,"University of Michigan, Ann Arbor",umich.edu,2141,Cell biology | Cell fate decision | Cell death,https://scholar.google.com/citations?hl=en&user=N74fGNMAAAAJ,US,University of Michigan
John LaPres,"Professor of Biochemistry, Michigan State University",msu.edu,2140,Toxicology of metals and dioxins,https://scholar.google.com/citations?hl=en&user=SSFWbXoAAAAJ,US,University of Michigan
