Christopher Stubbs,"Professor of Physics and of Astronomy & Dean of Science, Harvard University",physics.harvard.edu,90471,Physics | astronomy | cosmology | astrophysics | gravitation,https://scholar.google.com/citations?hl=en&user=vsf3WR8AAAAJ,US,Harvard University
Nils Gehlenborg,Associate Professor - Department of Biomedical Informatics @ Harvard University,hms.harvard.edu,90138,Biomedical Informatics | Data Visualization | Genomics | Spatial Omics | Bioimaging,https://scholar.google.com/citations?hl=en&user=YEcBVFAAAAAJ,US,Harvard University
Robert Kirshner,"Clowes Professor of Science, Harvard University",cfa.harvard.edu,89749,Observational Cosmology | Supernovae,https://scholar.google.com/citations?hl=en&user=LF0aMw4AAAAJ,US,Harvard University
John Quackenbush,"Harvard TH Chan School of Public Health, Channing Division of Network Medicine, and …",hsph.harvard.edu,89180,Genomics | Bioinformatics | Computational Biology | Functional Genomics | Cancer Genomics,https://scholar.google.com/citations?hl=en&user=6QrCoOoAAAAJ,US,Harvard University
Ferenc Jolesz MD,"Harvard Medical School, Brigham and Women's Hospital",bwh.harvard.edu,87608,First interest Neuroscience | Second interest  Magnetic resonance imaging | Third Interest  Image-guided therapy.,https://scholar.google.com/citations?hl=en&user=QcMLic8AAAAJ,US,Harvard University
James M. Robins,professor of epidemiology and biostatistics harvard school of public health,hsph.harvard.edu,86733,statistics | epidemiology | biostatistics | causal inference,https://scholar.google.com/citations?hl=en&user=RKGsk9cAAAAJ,US,Harvard University
Robert W. Yeh,"… Smith Center for Outcomes Research, Beth Israel Deaconess Medical Center, Harvard",stanfordalumni.org,85927,… Outcomes and Clinical Trial Research,https://scholar.google.com/citations?hl=en&user=ZxjfTJkAAAAJ,US,Harvard University
Alan M. Zaslavsky,"Professor of Health Care Policy (Statistics), Harvard University",hcp.med.harvard.edu,85747,Official statistics | health policy | hierarchical models | health care quality,https://scholar.google.com/citations?hl=en&user=3m3J3csAAAAJ,US,Harvard University
Miguel Hernan,"Director, CAUSALab / Professor of Biostatistics and Epidemiology, Harvard TH Chan School",hsph.harvard.edu,85169,Causal inference,https://scholar.google.com/citations?hl=en&user=vGpPHEgAAAAJ,US,Harvard University
MGM Hunink,Erasmus University; Harvard University,erasmusmc.nl,84677,Decision making | Imaging | Cardiovascular | Prevention | Simulation models,https://scholar.google.com/citations?hl=en&user=C1WpsBcAAAAJ,US,Harvard University
Richard B. Freeman,Harvard University and NBER,nber.org,80699,Economics | engineering workforce | shared capitalism,https://scholar.google.com/citations?hl=en&user=u-5ncqYAAAAJ,US,Harvard University
Steven A Carr,Broad Institute of MIT and Harvard,broad.mit.edu,80646,biological and clinical proteomics,https://scholar.google.com/citations?hl=en&user=CTIiLBcAAAAJ,US,Harvard University
Matthew H. Liang,"… of Medicine, Harvard Medical School; Professor of Health Policy and Management, Harvard …",partners.org,80446,clinical trials | outcomes research | health disparities | suicide prevention,https://scholar.google.com/citations?hl=en&user=xEB7eIsAAAAJ,US,Harvard University
William S. Lane,"Harvard University, MSPRL Director (Mass Spectrometry & Proteomics Resource Lab)",harvard.edu,80430,Proteomics | Bioinformatics,https://scholar.google.com/citations?hl=en&user=EgIsOTUAAAAJ,US,Harvard University
Omid Farokhzad,"… (Previously Professor), Brigham & Women's Hospital and Harvard Medical School, USA",bwh.harvard.edu,80276,Nanomedicine | Drug Delivery | Biomaterials | Targeted Therapy,https://scholar.google.com/citations?hl=en&user=nz4Nfw0AAAAJ,US,Harvard University
Reisa Sperling,"Professor of Neurology, Harvard Medical School, Brigham and Women's Hospital …",rics.bwh.harvard.edu,80056,Alzheimer's disease,https://scholar.google.com/citations?hl=en&user=byxtZ8QAAAAJ,US,Harvard University
"Mark Shrime, MD MPH PhD FACS",Professor and Chair of Global Surgery | Royal College of Surgeons in Ireland,mail.harvard.edu,79588,Global health | Global surgery | Decision analysis,https://scholar.google.com/citations?hl=en&user=RAIWKpEAAAAJ,US,Harvard University
Richard C. Lewontin,"Alexander Agassiz Research Professor Emeritus, Harvard University",,79079,evolutionary biology | population genetics | zoology,https://scholar.google.com/citations?hl=en&user=s8uWbP8AAAAJ,US,Harvard University
Steven Wofsy,Harvard University,g.harvard.edu,78855,Atmospheric chemistry | atmosphere-biosphere exchange | climate change,https://scholar.google.com/citations?hl=en&user=ZRdM_M8AAAAJ,US,Harvard University
Jeffrey N. Katz,"Brigham and Women's Hosp, Harvard Medical School",partners.org,78299,osteoarthritis | total joint replacement | meniscal tear,https://scholar.google.com/citations?hl=en&user=3NkSK1wAAAAJ,US,Harvard University
David R. Liu,Harvard University,fas.harvard.edu,77888,chemistry | evolution | genome editing | DNA | RNA,https://scholar.google.com/citations?hl=en&user=nxb5xhMAAAAJ,US,Harvard University
David Scadden,Harvard University,mgh.harvard.edu,77772,,https://scholar.google.com/citations?hl=en&user=YugiXNkAAAAJ,US,Harvard University
Douglas Finkbeiner,"Professor of Astronomy and of Physics, Harvard University",cfa.harvard.edu,77169,Astronomy | Physics | Interstellar Dust | ML | Cosmology,https://scholar.google.com/citations?hl=en&user=boVy0Y0AAAAJ,US,Harvard University
Michele Clamp,Harvard University,micheleclamp.com,76558,bioinformatics genomics,https://scholar.google.com/citations?hl=en&user=I-UyCIgAAAAJ,US,Harvard University
Alexander Meissner,Max Planck Institute for Molecular Genetics/ Harvard University,molgen.mpg.de,75326,Epigenetics | Genome Regulation and Stem Cells,https://scholar.google.com/citations?hl=en&user=8ArX12gAAAAJ,US,Harvard University
Jun S Liu,"Professor of statistics, Harvard University",stat.harvard.edu,75273,Statistical Machine Learning | Monte Carlo | Bayesian statistics | Computational Biology | Signal processing,https://scholar.google.com/citations?hl=en&user=-bHzVq8AAAAJ,US,Harvard University
Morgan Sheng,Broad Institute of MIT and Harvard,mit.edu,74705,neuroscience,https://scholar.google.com/citations?hl=en&user=3luJH_QAAAAJ,US,Harvard University
Peter A. Hall,"Krupp Foundation Professor of European Studies, Harvard University",fas.harvard.edu,73677,Comparative politics | comparative political economy | institutional analysis,https://scholar.google.com/citations?hl=en&user=eghUl_4AAAAJ,US,Harvard University
John Smith,Harvard University,,73616,brain stuff,https://scholar.google.com/citations?hl=en&user=QMtNd9QAAAAJ,US,Harvard University
Pere Puigserver,"Professor of Cell and Cancer Biology, Harvard Medical School",dfci.harvard.edu,73514,metabolism | cell biology | biochemistry | mitochondria,https://scholar.google.com/citations?hl=en&user=DjD492gAAAAJ,US,Harvard University
Nathanael Gray,"Professor of Biological Chemistry and Molecular Pharmacology, Harvard Medical School",dfci.harvard.edu,73025,medicinal chemistry | cancer research | structure-based drug design | kinase inhibitors | chemical biology,https://scholar.google.com/citations?hl=en&user=spRDlWkAAAAJ,US,Harvard University
Michelle A. Williams,"Dean of the Faculty and Professor of Epidemiology, Harvard School of Public Health",hsph.harvard.edu,71564,Epidemiology | Pregnancy | Perinatal Medicince,https://scholar.google.com/citations?hl=en&user=jx5svycAAAAJ,US,Harvard University
"JP Casas,  MD, PhD","Executive Director, Million Veteran Program, VA & Brigham and Women's Hospital",bwh.harvard.edu,71498,Genomics & Drug Discovery,https://scholar.google.com/citations?hl=en&user=Ey8XGUgAAAAJ,US,Harvard University
Matcheri Keshavan,"Professor of Psychiatry, Harvard University",bidmc.harvard.edu,71017,Schizophrenia | Brain imaging,https://scholar.google.com/citations?hl=en&user=3lgO0KQAAAAJ,US,Harvard University
Shamil Sunyaev,"Professor of Biomedical Informatics and of Medicine (BWH), Harvard Medical School",rics.bwh.harvard.edu,70393,Human genetics | population and evolutionary genetics | computational biology,https://scholar.google.com/citations?hl=en&user=tGgctt4AAAAJ,US,Harvard University
Joseph P. Newhouse,"John D. MacArthur Professor of Health Policy and Managaement, Harvard University",harvard.edu,69922,Health Economics,https://scholar.google.com/citations?hl=en&user=DC4SKYgAAAAJ,US,Harvard University
Brett Bouma,"Harvard Medical School; Institute for Medical Engineering and Science, MIT; Wellman …",mgh.harvard.edu,69915,medical imaging | laser and optical engineering | optical physics,https://scholar.google.com/citations?hl=en&user=89eVYyoAAAAJ,US,Harvard University
Richard T. Lee,"Professor of Stem Cell and Regenerative Biology, Harvard University",harvard.edu,69884,Cardiovascular Biology,https://scholar.google.com/citations?hl=en&user=ax7n86IAAAAJ,US,Harvard University
"Martin C Mihm, Jr.",Brigham and Women's Hospital Dana-Farber Cancer Institute Harvard Medical School,bwh.harvard.edu,69830,Melanoma | Vascular Anomalies | Dermatology | Dermatopathology,https://scholar.google.com/citations?hl=en&user=7lw0dNgAAAAJ,US,Harvard University
Henning Tiemeier,"… and Behavioral Science, Harvard TH Chan School of Public Health,  Erasmus University",hsph.harvard.edu,69690,Cohort studies | Neurodevelopment | Sleep | Child Development,https://scholar.google.com/citations?hl=en&user=yFFtlX4AAAAJ,US,Harvard University
Frederick Mosteller 1916-2006,"Professor of Statistics, Harvard University",stat.harvard.edu,69571,Statistics,https://scholar.google.com/citations?hl=en&user=POvQVvkAAAAJ,US,Harvard University
Matthew Nock,"Edgar Pierce Professor of Psychology, Harvard University",wjh.harvard.edu,68899,suicide | self-injury | clinical psychology | psychiatry,https://scholar.google.com/citations?hl=en&user=iSj0dMcAAAAJ,US,Harvard University
Joseph Henrich,Harvard University,fas.harvard.edu,68603,cultural evolution | gene-culture evolution | prestige | cultural learning,https://scholar.google.com/citations?hl=en&user=5sKZzs8AAAAJ,US,Harvard University
Soumya Raychaudhuri,"Harvard Medical School; Brigham and Women's Hospital, Broad Institute, Univ of …",broadinstitute.org,68256,Human Genetics | Computational Biology,https://scholar.google.com/citations?hl=en&user=Tntl6sYAAAAJ,US,Harvard University
Myles Brown,"Emil Frei III Professor of Medicine, Dana-Farber Cancer Institute and Harvard Medical …",dfci.harvard.edu,67375,Epigenetics | transcription | steroid receptors | hormone dependent cancer | CRISPR screens,https://scholar.google.com/citations?hl=en&user=wwxk-JMAAAAJ,US,Harvard University
Guihua Yu,"University of Texas at Austin, Stanford University, Harvard University, USTC",austin.utexas.edu,67206,Materials Science and Engineering | Nanoscience and Nanotechnology | Energy and Environmental Science,https://scholar.google.com/citations?hl=en&user=HDvwMAcAAAAJ,US,Harvard University
Olga Demler,Brigham and Women's Hospital/Harvard Medical School,bwh.harvard.edu,66545,biostatistics,https://scholar.google.com/citations?hl=en&user=fZoCmiYAAAAJ,US,Harvard University
D Wegner,"Professor of Psychology, Harvard University",wjh.harvard.edu,66042,psychology,https://scholar.google.com/citations?hl=en&user=QZCy54UAAAAJ,US,Harvard University
Gary Feldman,"Frank B. Baird Jr. Professor of Science, Harvard University",fas.harvard.edu,65643,Elementary Particle Physics,https://scholar.google.com/citations?hl=en&user=zq1A0N8AAAAJ,US,Harvard University
Amy Edmondson,"Novartis Professor of Leadership and Management, Harvard Business School",hbs.edu,65321,Organizational behavior | psychological safety | teams | teaming | organizational learning,https://scholar.google.com/citations?hl=en&user=2zalBv8AAAAJ,US,Harvard University
Ole F. Norheim,University of Bergen and Harvard TH Chan School of Public Health,uib.no,65013,Global health | justice | priority setting | ethics | burden of disease,https://scholar.google.com/citations?hl=en&user=mNpG9ssAAAAJ,US,Harvard University
Lu Qi,Tulane University School of Public Health and Tropical Medicine; Harvard School of Public …,channing.harvard.edu,64932,genetic | nutrition | epidemiology,https://scholar.google.com/citations?hl=en&user=iWi5t54AAAAJ,US,Harvard University
Alfonso Caramazza,"Professor, Harvard University",wjh.harvard.edu,64733,cognitive neuroscience | cognitive neuropsychology,https://scholar.google.com/citations?hl=en&user=hvvrK8cAAAAJ,US,Harvard University
Patrick Ellinor,"Broad Institute of MIT and Harvard, Massachusetts General Hospital, Harvard Medical …",broadinstitute.org,64601,,https://scholar.google.com/citations?hl=en&user=k6SuRpIAAAAJ,US,Harvard University
Isaac Kohane,"Harvard Medical School, Children's Hospital, Brigham and Women's Hospital",hms.harvard.edu,63991,Bioinformatics | Artificial Intelligence | Autism | Electronic Health Records | Functional Genomics,https://scholar.google.com/citations?hl=en&user=xn4tmfQAAAAJ,US,Harvard University
